gene,coef,abs_coef
PLA2G4C,0.0447700691368283,0.0447700691368283
HDAC6,0.0416823709722625,0.0416823709722625
ZNF891,-0.038017369070484135,0.038017369070484135
SMIM8,-0.03643671986023068,0.03643671986023068
CHRM5,-0.03629022351526601,0.03629022351526601
CAMKK1,0.035415178674901245,0.035415178674901245
PRRG4,-0.035215206606486735,0.035215206606486735
UBD,0.03513301878339385,0.03513301878339385
HEBP2,-0.03349237411418119,0.03349237411418119
KATNBL1P6,-0.03327367947158432,0.03327367947158432
CDC26,-0.03210199385179767,0.03210199385179767
BIVM,-0.031998764759033405,0.031998764759033405
LOC101927354,-0.03158777038133791,0.03158777038133791
NUF2,0.031034928497432265,0.031034928497432265
AHRR,0.029920298569409254,0.029920298569409254
ADGRV1,-0.0292523112151045,0.0292523112151045
KLHDC1,-0.029133143051957223,0.029133143051957223
PCDHGA2,0.02906481852080901,0.02906481852080901
PIGR,0.02851766217841756,0.02851766217841756
TRIM31-AS1,-0.02789738674727181,0.02789738674727181
FUCA1,0.02781779219650528,0.02781779219650528
SUMO3,-0.027810932790167733,0.027810932790167733
TEX21P,-0.027538017826841673,0.027538017826841673
COMP,0.027527091846417846,0.027527091846417846
CUTC,-0.027216810937992515,0.027216810937992515
KIF23,0.027141103485957812,0.027141103485957812
FAM76B,-0.02697301059009626,0.02697301059009626
TTC6,-0.026964626629691985,0.026964626629691985
NDC80,0.026614227580615563,0.026614227580615563
UBC,0.02657158721970859,0.02657158721970859
KBTBD11-OT1,-0.026452954690014123,0.026452954690014123
CCDC74B,0.02639692185958797,0.02639692185958797
CDNF,-0.02609246240329141,0.02609246240329141
NAAA,-0.025964026025911937,0.025964026025911937
MAN2B1,0.025954905451425456,0.025954905451425456
ANP32A,-0.02593317684361504,0.02593317684361504
TAS2R4,-0.025931828801891682,0.025931828801891682
LSM6,-0.025831757516271956,0.025831757516271956
MR1,0.025311623430717533,0.025311623430717533
SCAI,-0.025205340876398957,0.025205340876398957
MSANTD2,-0.02490744617006559,0.02490744617006559
LRTOMT,-0.024757651394583195,0.024757651394583195
DAGLA,0.024728989588621023,0.024728989588621023
LINC01530,-0.024632924845769174,0.024632924845769174
PYGB,0.02460614882440896,0.02460614882440896
PACSIN3,-0.02431846226323495,0.02431846226323495
KRT1,-0.024272835603485626,0.024272835603485626
MORN2,-0.024249282009852026,0.024249282009852026
CISD2,-0.024157634267072313,0.024157634267072313
KATNB1,0.024071160385795078,0.024071160385795078
